playlist_id,track_id,track_title,track_composer,work_match,composer_match
FM-401_20170703_00-02,35,Eine sehr gewoehnliche geschichte,Joseph Haydn,http://example.com/expression/92b00cb4-4522-3176-9d78-9abc743d1c2f,http://example.com/artist/12fa21ff-cfa4-31d6-87d9-a22315193b04
FM-401_20170703_00-02,36,Histoires : La cage de cristal,Jacques Ibert,http://example.com/expression/14392ede-c04b-3e97-b21f-2d6e88977ce9,http://example.com/artist/fe285a82-eb65-35f6-9dfb-5fb426610091
FM-401_20170703_00-02,37,Histoire : Le petit ane blanc,Jacques Ibert,http://example.com/expression/14392ede-c04b-3e97-b21f-2d6e88977ce9,http://example.com/artist/fe285a82-eb65-35f6-9dfb-5fb426610091
FM-401_20170703_00-02,39,Les contes de la vieille grand-mère op 31 : Conte n°2 - pour violon et piano,Serge Prokofiev,,
FM-401_20170703_00-02,40,Saugefleurie op 21 - légende pour orchestre d'après un conte de Robert de Bonnieres,Vincent D'Indy,,http://example.com/artist/ece1cb94-29b1-3ae8-bd23-f2d2f7cbf68d
FM-401_20170703_00-02,41,Conte de fée JW VII/5 : Con moto - pour violoncelle et piano,Leos Janacek,,http://example.com/artist/dfe92e96-f7ae-3669-9c6a-2f389275edc7
FM-401_20170703_00-02,42,Märchen,Leopold Godowsky,,http://example.com/artist/3c0a1084-0e49-3a26-8f17-a81a4befd8f2
FM-401_20170703_00-02,44,La légende de la fleur de pierre : Solo de la gitane et coda (Acte III sc 7),Serge Prokofiev,,
FM-401_20170703_00-02,45,Les amours du poète op 48 : aus alten märchen winkt es n°15,Robert Schumann,http://example.com/expression/9dff4200-18ce-39c2-8d14-8cf25a930e89,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170703_00-02,46,Les amours du poète op 48 : Die rose die lilie die taube die sonne n°3,Robert Schumann,http://example.com/expression/3c333c63-6afa-3e1e-ac05-88ebbee334aa,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170703_00-02,47,Les amours du poète op 48 : ich will meine seele tauchen n°5,Robert Schumann,http://example.com/expression/3c333c63-6afa-3e1e-ac05-88ebbee334aa,http://example.com/artist/f753314d-87a7-32a9-9218-da98ae4f9812
FM-401_20170703_00-02,48,Légende - pour violoncelle et orchestre,Sylvain Dupuis,,
FM-401_20170703_00-02,49,Contes op 37 : Caprice,Zygmunt Noskowski,,http://example.com/artist/cc451e5a-ebc9-3649-9506-43d9210aae37
FM-401_20170703_00-02,50,Légende op 46 - pour violon et orchestre,Christian Sinding,,http://example.com/artist/55522f09-699b-383b-9cd7-82e73f6b18da
FM-401_20170703_00-02,51,2 études pour piano op 39 : 1. Folk tune,Eugene Goossens,,http://example.com/artist/94812f43-e323-360b-8714-dddb26e593fb
FM-401_20170703_00-02,52,Sonate L 137 : Pastorale,Claude Debussy,,http://example.com/artist/bcf39e82-e208-3049-b550-1feaae6071a6
FM-401_20170703_00-02,54,Bagatelles OP 47 B 79 : Poco allegro - pour 2 violons violoncelle et harmonium,Anton Dvorak,,http://example.com/artist/4b43a26b-1a44-3d19-b257-758661f4859c
FM-401_20170703_00-02,55,Bagatelles OP 47 B 79 : Canon. Andante con moto - pour 2 violons violoncelle et harmonium,Anton Dvorak,,http://example.com/artist/4b43a26b-1a44-3d19-b257-758661f4859c
FM-401_20170710_00-02,3,Elégie à la mémoire de Maurice Ravel - pour orchestre,David Diamond,,http://example.com/artist/8020ad06-aeca-36c8-baa4-bb3775589359
FM-401_20170710_00-02,5,Gaspard de la nuit pour piano : Ondine,Maurice Ravel,,http://example.com/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
FM-401_20170710_00-02,6,Gaspard de la nuit pour piano : Gibet,Maurice Ravel,,http://example.com/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
FM-401_20170710_00-02,7,Gaspard de la nuit pour piano : Scarbo,Maurice Ravel,,http://example.com/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
FM-401_20170710_00-02,9,Elégie op 58 - pour quintette à cordes,Edward Elgar,http://example.com/expression/6af28eaf-1e17-3de1-bf09-50c7253b388b,http://example.com/artist/587fe034-c58f-3def-934c-0e0ac572ae06
FM-401_20170710_00-02,10,The unanswered question - pour trompette et orchestre,Charles Ives,http://example.com/expression/9915c490-6291-3592-bc8e-155568c630ee,http://example.com/artist/29849554-2024-3b0d-8749-39555e68b2ac
FM-401_20170710_00-02,11,Symphonie n°2 H 153 : Molto moderato - Allegro - pour trompette et orchestre à cordes,Arthur Honegger,http://example.com/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,http://example.com/artist/e3f0fc72-7967-39a4-888b-823b46576174
FM-401_20170710_00-02,12,Symphonie n°2 H 153 : Adagio mesto - pour trompette et orchestre à cordes,Arthur Honegger,http://example.com/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,http://example.com/artist/e3f0fc72-7967-39a4-888b-823b46576174
FM-401_20170710_00-02,13,Symphonie n°2 H 153 : Vivace non troppo - pour trompette et orchestre à cordes,Arthur Honegger,http://example.com/expression/15e3fb7f-c00f-34ad-bf69-8b3520a79315,http://example.com/artist/e3f0fc72-7967-39a4-888b-823b46576174
FM-401_20170710_00-02,15,Elegie en fa min op 30,Henri Vieuxtemps,,http://example.com/artist/6148e31e-10e0-3dda-aa35-05e1b04dcf1c
FM-401_20170710_00-02,17,Etude et elegie pour orchestre : A quick blast,Mark-Anthony Turnage,,http://example.com/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
FM-401_20170710_00-02,18,Etude et elegie pour orchestre : Uninterrupted sorrow,Mark-Anthony Turnage,,http://example.com/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
FM-401_20170710_00-02,19,Etude et elegie pour orchestre : A quiet life,Mark-Anthony Turnage,,http://example.com/artist/bf9d68e9-cf87-3272-8bf3-c3f65eef5351
FM-401_20170710_00-02,20,Sonate en sol min op 19 pour violoncelle et piano : Lento - allegro moderato,Serge Rachmaninov,http://example.com/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,http://example.com/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
FM-401_20170710_00-02,21,Sonate en sol min op 19 pour violoncelle et piano : Allegro scherzando,Serge Rachmaninov,http://example.com/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,http://example.com/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
FM-401_20170710_00-02,22,Sonate en sol min op 19 pour violoncelle et piano : Andante,Serge Rachmaninov,http://example.com/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,http://example.com/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
FM-401_20170710_00-02,23,Sonate en sol min op 19 pour violoncelle et piano : Allegro mosso,Serge Rachmaninov,http://example.com/expression/c31613b1-2fa8-36c9-a9af-512f586cdc54,http://example.com/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
FM-401_20170710_00-02,25,Wesendonck lieder : Der engel,Richard Wagner,http://example.com/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,http://example.com/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
FM-401_20170710_00-02,26,Wesendonck lieder : Stehe Still,Richard Wagner,http://example.com/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,http://example.com/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
FM-401_20170710_00-02,27,Wesendonck lieder : Im treibhaus,Richard Wagner,http://example.com/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,http://example.com/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
FM-401_20170710_00-02,28,Wesendonck lieder : Schmerzen,Richard Wagner,http://example.com/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,http://example.com/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
FM-401_20170710_00-02,29,Wesendonck lieder : Traume,Richard Wagner,http://example.com/expression/3a5611aa-85bf-3828-90f2-ba41b98c53e0,http://example.com/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d
FM-401_20170710_00-02,30,Elégie pour clarinette et piano op.10,Ferruccio Busoni,,http://example.com/artist/813555dd-fb0a-3463-ae1e-d4df43d0e183
FM-401_20170710_00-02,32,Adios nonino / Pour 2 pianos,Astor Piazzolla,,http://example.com/artist/36b10122-ef50-3df3-8bfe-61bb79ddec4f
FM-401_20170710_00-02,33,La Valse,Maurice Ravel,http://example.com/expression/5934b4c3-8b7d-33ca-be91-0f5bdf9373ee,http://example.com/artist/1b1205f9-b99a-3bb8-ba77-256689af2e00
FM-401_20170717_00-02,3,Musique du soir - version pour violoncelle et orgue,Peteris Vasks,http://example.com/expression/b13f889f-931b-3ecd-bf17-a24c142bfa79,http://example.com/artist/6fa4a6d9-40af-3e76-97b1-2fe114399891
FM-401_20170717_00-02,4,Escena andaluza op 7 : Crépuscule du soir - pour alto quatuor à cordes et piano,Joaquin Turina,http://example.com/expression/66a21581-1453-328e-b186-9a4f4f3af61c,http://example.com/artist/1dc7672a-639a-33f3-82f5-13542a062f9c
FM-401_20170717_00-02,5,Concerto pour violoncelle et orchestre n°1 en la min op 33 : Allegretto con moto,Camille Saint Saens,http://example.com/expression/25160bde-58b9-3d10-8ae0-ee7cada0d215,http://example.com/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
FM-401_20170717_00-02,7,Beau soir / Pour voix et piano / Transcription pour harpe et flute traversiere,Claude Debussy,,http://example.com/artist/bcf39e82-e208-3049-b550-1feaae6071a6
FM-401_20170717_00-02,8,Concerto pour violon n°5 en La Maj K 219 (Turc) : Rondeau (Tempo di menuetto),Wolfgang Amadeus Mozart,http://example.com/expression/99480fd7-5f97-3624-ba30-035051c81ab3,http://example.com/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63
FM-401_20170717_00-02,9,Pièces de clavecin Livre I 4ème ordre en Fa Maj : Le réveil-matin - arrangement pour cuivres,Francois Couperin,http://example.com/expression/f209cd6b-f579-34b4-9623-f85296378d76,http://example.com/artist/473716cf-671b-3b7a-b6cc-d22325f1e835
FM-401_20170717_00-02,10,Sommeraften / Soir d'été op 71 n°2 - pour piano,Edouard Grieg,,http://example.com/artist/182eb912-5a5b-3082-9008-9d46d47548ca
FM-401_20170717_00-02,11,Violons dans le soir - pour soprano violon et piano,Camille Saint Saens,http://example.com/expression/e4590441-23f2-308b-bd92-eddecea4d4a9,http://example.com/artist/a4e8f64d-3411-3eb4-8e09-59e24bc26bf3
FM-401_20170717_00-02,13,Symphonie n°6 en si min op 74 (Pathétique),Peter Illich Tchaikovsky,,
FM-401_20170717_00-02,14,3 aquarelles pour flûte traversière violoncelle et piano / intégrale : Par un clair matin,Philippe Gaubert,,http://example.com/artist/7cc936c8-d22d-331d-8668-49b0767dd355
FM-401_20170717_00-02,15,Soirées musicales op 9 : Boléro,,,
FM-401_20170717_00-02,17,Pour Amélie : Le matin,Yann Tiersen,,http://example.com/artist/3ee7be49-dc6b-3dbd-968a-1c9772add360
FM-401_20170717_00-02,18,Chanson de matin op 15 n°2,Edward Elgar,,http://example.com/artist/587fe034-c58f-3def-934c-0e0ac572ae06
FM-401_20170717_00-02,19,Le soir - arrangement pour trombone et piano,Charles Gounod,http://example.com/expression/55c08959-c245-34f4-8066-fed615d6dd90,http://example.com/artist/180755b4-2997-3fb4-8588-2ad68339ce6b
FM-401_20170717_00-02,20,The planets op 32 H 125 : Venus the bringer of peace,Gustav Holst,http://example.com/expression/7c97636a-56f3-31df-9ab4-ae4ad2271be2,http://example.com/artist/e80e9e08-019b-3a71-a43f-29ff03896899
FM-401_20170717_00-02,21,Soirées de Vienne S 427 (intégrale) : Valse-caprice en La bémol Maj S 427 n°2,Franz Liszt,http://example.com/expression/ec5dbba2-f0a0-3036-b253-c595248e6c01,http://example.com/artist/aabcd2ee-ac9b-30f2-8096-e9de8b3c7a81
FM-401_20170717_00-02,23,The young person's guide to the orchestra op 34 : Fugue - pour orchestre,Benjamin Britten,http://example.com/expression/3e2f53df-5221-3f48-a85e-77d40cf9484c,http://example.com/artist/c23f132e-5813-39f5-aeaa-106738ff9123
FM-401_20170717_00-02,24,Sonate n°18 en Sol Maj op 78 D 894 (Fantaisie) : Menuetto,Franz Schubert,http://example.com/expression/a0770d0d-6fb5-3e7a-8eda-3dee0caf1aec,http://example.com/artist/03954109-0253-35d6-a70e-89ab27dea09c
FM-401_20170717_00-02,25,Magyar kepek op 38 SZ 97 (Intégrale) : Le soir au village - suite de 5 miniatures pour orchestre,Bela Bartok,,http://example.com/artist/3f96eea4-90fa-3ce5-bc52-ebd4965b0792
FM-401_20170717_00-02,26,Cantate BWV 115 : Bete aber auch dabei (Air de soprano),Jean Sebastien Bach,http://example.com/expression/c316c97c-d7b0-301e-8562-838091e7143d,http://example.com/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b
FM-401_20170717_00-02,28,Sonate op 58 : Andante : Le soir dans la campagne pour hautbois et piano,Charles Koechlin,http://example.com/expression/cda4ce0c-88b5-381c-9c99-f5e0bd507d70,http://example.com/artist/d2eb9650-f76c-38ac-8c8f-98c277f9d920
FM-401_20170717_00-02,29,Symphonie n°3 en la min op 56 MWV N 18 : 2. Vivace non troppo,Felix Mendelssohn,http://example.com/expression/32dd30c7-c3c1-3eff-bc1f-6ee331529cfc,http://example.com/artist/c02d29d9-0ab1-376e-a104-ae6184064092
FM-401_20170717_00-02,30,Harmonies du soir,Henri Sauguet,http://example.com/expression/b0137b91-fe1e-3c22-9dd1-70037b613f65,http://example.com/artist/206a6cfe-2d82-341d-9dbf-01fb63dda672
FM-401_20170717_00-02,31,Portrait of a flirt (extrait) - pour orchestre,Robert Farnon,,http://example.com/artist/235db7bb-f7f9-3526-a368-29bf1360b907
FM-401_20170717_00-02,32,Le rossignol éperdu : Première suite : Matinée parisienne,Reynaldo Hahn,,http://example.com/artist/48cf752f-eba6-3f2e-90e3-ca675277f7f7
FM-401_20170717_00-02,33,5 Lieder op 49 : 4. Wiegenlied - arrangement pour violon,Johannes Brahms,http://example.com/expression/0662a9e6-51dc-31e2-b6ce-a5edad83168a,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170717_00-02,35,Au matin : Etude de concert pour harpe,Marcel Tournier,http://example.com/expression/8b5c3847-92a8-36b9-818d-346a83d5d8d5,http://example.com/artist/34714b62-b1c2-38c6-aa29-8ce285f12ea4
FM-401_20170717_00-02,36,On Wenlock Edge : Oh when I was in love with you - pour ténor et quatuor avec piano,Ralph Vaughan-Williams,http://example.com/expression/c1ecc112-8d13-3bf1-b9eb-21f3f2651b6a,http://example.com/artist/71ec171d-965b-3967-b87b-262c514c01bd
FM-401_20170717_00-02,37,The triumph of Neptune : Hornpipe - suite pour orchestre,Berners,,
FM-401_20170717_00-02,38,Islamey - arrangement pour orchestre,Mily Balakirev,,
FM-401_20170717_00-02,39,Consolation en Mi Maj S 172 n°6,Franz Liszt,http://example.com/expression/8d8c5b08-2d53-39b3-9a91-6be9c5e86035,http://example.com/artist/aabcd2ee-ac9b-30f2-8096-e9de8b3c7a81
FM-401_20170717_00-02,40,Peer Gynt suite n°1 op 46 : Au matin . Morgenstemning,Edouard Grieg,http://example.com/expression/60f1e296-aa07-3531-b7d6-d80eb3cc0463,http://example.com/artist/182eb912-5a5b-3082-9008-9d46d47548ca
FM-401_20170717_00-02,42,Suite pour violon et piano dans le style ancien : Pastorale,Alfred Schnittke,,http://example.com/artist/2fe8887e-bf27-352f-b756-6927beda3b99
FM-401_20170717_00-02,43,Matinées musicales op 24 : Valse - suite n°2 pour orchestre,Benjamin Britten,http://example.com/expression/239940ef-0f09-37a2-85f6-f6f1119b9eff,http://example.com/artist/c23f132e-5813-39f5-aeaa-106738ff9123
FM-401_20170717_00-02,44,Concerto pour piano n°2 en ut min op 18 : Moderato,Serge Rachmaninov,http://example.com/expression/14079ac7-6582-392b-ab4f-917adcce4644,http://example.com/artist/fdf137f3-2f21-3c74-b039-3c7c9dedac05
FM-401_20170717_00-02,46,Broceliande au matin pour orchestre,Paul Ladmirault,,http://example.com/artist/d025848b-e034-377d-8d95-9f1988157451
FM-401_20170717_00-02,47,Quatuor à cordes n°3 (Tapas) : 2. Two,Marc Mellits,,
FM-401_20170717_00-02,48,21 danses hongroises WoO 1 : 12. Danse hongroise en ré min - pour piano à 4 mains,Johannes Brahms,http://example.com/expression/1779741c-96fe-39e9-a4e6-743717683a26,http://example.com/artist/f9a2ac39-a62d-3be2-8abb-e564de0ec96d
FM-401_20170717_00-02,49,Concerto pour violoncelle en ré min : 2. Intermezzo,Edouard Lalo,http://example.com/expression/5984e353-e406-3cbc-8ee1-7ef0364464d5,http://example.com/artist/e50b316c-bcc7-3535-9398-f64309d89d58
FM-401_20170717_00-02,50,Gymnopédie n°1 - arrangement pour ensemble instrumental,Erik Satie,http://example.com/expression/77bfcd0f-bdf7-302c-a988-86e760e19846,http://example.com/artist/c536e11e-7871-3469-b913-1883b0b60e98
FM-401_20170724_00-02,3,Wilhelm Tell : Ouverture : Allegro,Franz Danzi,,http://example.com/artist/1bb9a6a9-55c5-3d13-bc70-65f5b825ad6d
FM-401_20170724_00-02,4,Wilhelm Tell : Ouverture : Andantino,Franz Danzi,,http://example.com/artist/1bb9a6a9-55c5-3d13-bc70-65f5b825ad6d
FM-401_20170724_00-02,5,Wilhelm Tell : Ouverture : Allegretto non troppo,Franz Danzi,,http://example.com/artist/1bb9a6a9-55c5-3d13-bc70-65f5b825ad6d
FM-401_20170724_00-02,6,Gran guintetto en ut min op 99 : Allegro moderato - pour 2 violons alto violoncelle et contrebasse,Giovanni Bottesini,http://example.com/expression/687904c5-cae0-3cb4-9828-bcc263391afb,http://example.com/artist/c85425b9-01f9-38bf-96f3-b0abd9f6e2e1
FM-401_20170724_00-02,7,Gran guintetto en ut min op 99 : Scherzo - pour 2 violons alto violoncelle et contrebasse,Giovanni Bottesini,http://example.com/expression/687904c5-cae0-3cb4-9828-bcc263391afb,http://example.com/artist/c85425b9-01f9-38bf-96f3-b0abd9f6e2e1
FM-401_20170724_00-02,8,Gran guintetto en ut min op 99 : Adagio - pour 2 violons alto violoncelle et contrebasse,Giovanni Bottesini,http://example.com/expression/687904c5-cae0-3cb4-9828-bcc263391afb,http://example.com/artist/c85425b9-01f9-38bf-96f3-b0abd9f6e2e1
FM-401_20170724_00-02,9,Gran guintetto en ut min op 99 : Final - pour 2 violons alto violoncelle et contrebasse,Giovanni Bottesini,http://example.com/expression/687904c5-cae0-3cb4-9828-bcc263391afb,http://example.com/artist/c85425b9-01f9-38bf-96f3-b0abd9f6e2e1
FM-401_20170724_00-02,11,MON PAYS NATAL OUVERTURE OP 62 B 125a / OUVERTURE POUR LA PIECE DE THEATRE DE JOSEF KAJETAN TYL,Anton Dvorak,,http://example.com/artist/4b43a26b-1a44-3d19-b257-758661f4859c
FM-401_20170724_00-02,12,Antigone op 55 : Introduction (Instrumental),Felix Mendelssohn,http://example.com/expression/6a3dc716-3a44-3fb2-8cc3-c3a4e0d7bec8,http://example.com/artist/c02d29d9-0ab1-376e-a104-ae6184064092
FM-401_20170724_00-02,13,Le théatre des marionnettes d'autrefois : Aubade à Philomène,Pierre Vellones,,http://example.com/artist/c071abca-9a5c-356a-8516-8731b069a590
FM-401_20170724_00-02,14,Le théatre des marionnettes d'autrefois : Les Larmes d'agenor,Pierre Vellones,,http://example.com/artist/c071abca-9a5c-356a-8516-8731b069a590
FM-401_20170724_00-02,15,Le théatre des marionnettes d'aujourd'hui : Danses des moujiks,Pierre Vellones,,http://example.com/artist/c071abca-9a5c-356a-8516-8731b069a590
FM-401_20170724_00-02,16,Le théatre des marionnettes d'aujourd'hui : Girls,Pierre Vellones,,http://example.com/artist/c071abca-9a5c-356a-8516-8731b069a590
FM-401_20170724_00-02,17,Le théatre des marionnettes d'aujourd'hui : Petite parade,Pierre Vellones,,http://example.com/artist/c071abca-9a5c-356a-8516-8731b069a590
FM-401_20170724_00-02,19,Petit drame pour marionnettes en 5 actes pour viole d'amour et orchestre / d'après la pièce pour théâtre de marionnettes de Maurice Maeterlinck / version révisée de 1901 / intégrale,Charles Martin Loeffler,,http://example.com/artist/53ce720c-7735-31b6-be25-4be517c2627e
FM-401_20170724_00-02,20,Intermezzi goldoniani op 127 : Minuetto op 127 n°1 - version pour piano à 4 mains,Marco Enrico Bossi,,http://example.com/artist/3c009a3e-5c4d-3ea9-a856-4498d5736971
FM-401_20170724_00-02,21,Palestrina : Prélude de l'acte I,Hans Pfitzner,http://example.com/expression/856e025e-eedc-35e8-bcaa-89ac498833f1,http://example.com/artist/33e7c30d-fbf0-306c-8933-62926aef1bfd
FM-401_20170724_00-02,23,Die Hussiten vor Naumberg : Ouverture - pour orchestre,Antonio Salieri,,http://example.com/artist/990004b0-4a04-350c-ab75-353b8d075005
